6	NUM	6
dans	ADP	dans
-	PUNCT	-
l'	PRON	l'
désespérée	VERB	désespérer
du	ADP	de
éclaircir	VERB	éclaircir
François	PROPN	François
yeux	NOUN	oeil
revient	VERB	revenir
.	PUNCT	.
,	PUNCT	,
la	DET	le
la	DET	le
abusé	VERB	abuser
les	DET	le
.	PUNCT	.
que	SCONJ	que
pas	ADV	pas
ses	DET	son
charge	NOUN	charge
juste	ADV	juste
à	ADP	à
comme	ADP	comme
texte	NOUN	texte
compte	NOUN	compte
ne	ADV	ne
boxeur	NOUN	boxeur
pour	ADP	pour
avaient	AUX	avoir
le	DET	le
,	PUNCT	,
qui	PRON	qui
idées	NOUN	idée
avec	ADP	avec
s'	PRON	se
se	PRON	se
l'	DET	le
ardeur	NOUN	ardeur
tête	NOUN	tête
assurer	VERB	assurer
replongea	VERB	replonger
'	PUNCT	'
il	PRON	il
Retenez	PROPN	Retenez
dit	VERB	dire
.	PUNCT	.
et	CCONJ	et
la	DET	le
quelques	DET	quelque
,	PUNCT	,
soir	NOUN	soir
tenterait	VERB	tenter
,	PUNCT	,
je	PRON	je
veux	VERB	vouloir
les	DET	le
s'	PRON	se
la	DET	le
de	ADP	de
de	ADP	de
se	PRON	se
soit	AUX	être
allez	VERB	aller
accompagner	VERB	accompagner
invités	NOUN	invité
qui	PRON	qui
en	ADP	en
-vous	PRON	vous
relevant	VERB	relever
surveillée	VERB	surveiller
.	PUNCT	.
Saligny	PROPN	Saligny
des	DET	un
D'	ADP	de
personne	NOUN	personne
tète	NOUN	tète
que	SCONJ	que
renseignements	NOUN	renseignement
faites	NOUN	faite
toute	DET	tout
hommes	NOUN	homme
demeure	NOUN	demeure
qui	PRON	qui
autre	ADJ	autre
sur	ADP	sur
ici	ADV	ici
part	NOUN	part
,	PUNCT	,
glaner	VERB	glaner
Bencolin	PROPN	Bencolin
ce	DET	ce
de	ADP	de
trouvaient	VERB	trouver
.	PUNCT	.
introduire	ADJ	introduir
15	NUM	15
nous	PRON	nous
,	PUNCT	,
ce	PRON	ce
y	PRON	y
h	NOUN	heure
Fenelli	PROPN	Fenelli
,	PUNCT	,
épouse	NOUN	épouse
,	PUNCT	,
venues	ADJ	venue
G.	NOUN	g.
,	PUNCT	,
et	CCONJ	et
de	ADP	de
intéressés	VERB	intéresser
Vilar	PROPN	Vilar
savons	VERB	savoir
résumé	NOUN	résumé
des	ADP	de
:	PUNCT	:
Et	CCONJ	et
le	DET	le
maintenant	ADV	maintenant
arrivent	VERB	arriver
ici	ADV	ici
Mme	NOUN	mme
des	DET	un
.	PUNCT	.
Témoins	NOUN	témoin
messieurs	NOUN	monsieur
Vautel	PROPN	Vautel
allées	NOUN	allée
voici	VERB	voici
(	PUNCT	(
que	PRON	que
M.	NOUN	m.
principaux	NOUN	principal
Saligny	PROPN	Saligny
et	CCONJ	et
«	NOUN	«
,	PUNCT	,
son	DET	son
déjà	ADV	déjà
.	PUNCT	.
22	NUM	22
et	CCONJ	et
:	PUNCT	:
dans	ADP	dans
,	PUNCT	,
«	NOUN	«
Mme	NOUN	mme
.	PUNCT	.
M.	NOUN	m.
Buisson	PROPN	Buisson
)	PUNCT	)
(	PUNCT	(
«	NOUN	«
22	NUM	22
h	NOUN	heure
:	PUNCT	:
:	PUNCT	:
.	PUNCT	.
et	CCONJ	et
.	PUNCT	.
Buisson	PROPN	Buisson
se	PRON	se
Vilar	PROPN	Vilar
20	NUM	20
Fenelli	PROPN	Fenelli
.	PUNCT	.
d'	ADP	de
h	NOUN	heure
orchestre	NOUN	orchestre
trouvent	VERB	trouver
ensemble	ADJ	ensembl
Saligny	PROPN	Saligny
.	PUNCT	.
22	NUM	22
fumoir	NOUN	fumoir
)	PUNCT	)
55	NUM	55
(	PUNCT	(
22	NUM	22
le	DET	le
et	CCONJ	et
Vautel	NOUN	vautel
,	PUNCT	,
h	NOUN	heure
Témoins	NOUN	témoin
Vautel	PROPN	Vautel
25	NUM	25
à	ADP	à
repartent	VERB	repartir
chef	NOUN	chef
.	PUNCT	.
Témoins	NOUN	témoin
,	PUNCT	,
en	ADP	en
,	PUNCT	,
Fenelli	PROPN	Fenelli
un	DET	un
23	NUM	23
Saligny	PROPN	Saligny
barman	NOUN	barman
:	PUNCT	:
Témoin	NOUN	témoin
h	NOUN	heure
h	NOUN	heure
50	NUM	50
bureau	NOUN	bureau
le	DET	le
«	NOUN	«
25	NUM	25
de	ADP	de
dernier	ADJ	dernier
Fenelli	NOUN	fenelli
entretien	NOUN	entretien
Mme	NOUN	mme
de	ADP	de
(	PUNCT	(
.	PUNCT	.
.	PUNCT	.
)	PUNCT	)
reste	VERB	reste
seul	ADJ	seul
.	PUNCT	.
Fenelli	PROPN	Fenelli
.	PUNCT	.
.	PUNCT	.
22	NUM	22
à	ADP	à
dans	ADP	dans
30	NUM	30
haut	ADJ	haut
a	VERB	avoir
h	NOUN	heure
ce	DET	ce
)	PUNCT	)
le	DET	le
(	PUNCT	(
«	NOUN	«
22	NUM	22
avec	ADP	avec
serveur	NOUN	serveur
Témoin	NOUN	témoin
:	PUNCT	:
.	PUNCT	.
le	DET	le
.	PUNCT	.
30	NUM	30
Témoins	NOUN	témoin
(	PUNCT	(
.	PUNCT	.
même	NOUN	même
h	NOUN	heure
lui	PRON	lui
.	PUNCT	.
le	DET	le
fumoir	NOUN	fumoir
)	PUNCT	)
apporté	VERB	apporter
h	NOUN	heure
:	PUNCT	:
fumoir	NOUN	fumoir
h	NOUN	heure
.	PUNCT	.
:	PUNCT	:
le	DET	le
«	NOUN	«
rappelle	VERB	rappeler
«	NOUN	«
quitte	VERB	quitte
22	NUM	22
Remarque	NOUN	remarque
:	PUNCT	:
Vautel	PROPN	Vautel
,	PUNCT	,
.	PUNCT	.
se	PRON	se
55	NUM	55
.	PUNCT	.
Vautel	PROPN	Vautel
Saligny	PROPN	Saligny
serveur	NOUN	serveur
(	PUNCT	(
Témoin	NOUN	témoin
22	NUM	22
Vautel	PROPN	Vautel
.	PUNCT	.
à	ADP	à
reste	VERB	reste
dans	ADP	dans
barman	NOUN	barman
)	PUNCT	)
23	NUM	23
avoir	AUX	avoir
55	NUM	55
.	PUNCT	.
consommation	NOUN	consommation
mêmes	PRON	même
de	ADP	de
Saligny	PROPN	Saligny
.	PUNCT	.
une	DET	un
-	PRON	-
Mme	NOUN	mme
)	PUNCT	)
h	NOUN	heure
30	NUM	30
grand	ADJ	grand
Saligny	PROPN	Saligny
15	NUM	15
dans	ADP	dans
18	NUM	18
(	PUNCT	(
salle	NOUN	salle
Saligny	PROPN	Saligny
h	NOUN	heure
salon	NOUN	salon
:	PUNCT	:
23	NUM	23
23	NUM	23
h	NOUN	heure
de	ADP	de
bridge	NOUN	bridge
la	DET	le
rejoint	VERB	rejoindre
.	PUNCT	.
Témoins	NOUN	témoin
.	PUNCT	.
.	PUNCT	.
dans	ADP	dans
«	NOUN	«
(	PUNCT	(
Mme	NOUN	mme
entre	ADP	entre
.	PUNCT	.
)	PUNCT	)
le	DET	le
:	PUNCT	:
«	NOUN	«
23	NUM	23
nous	PRON	nous
vers	ADP	vers
nous	PRON	nous
de	ADP	de
Témoins	NOUN	témoin
à	ADP	à
nous	PRON	nous
:	PUNCT	:
heure	NOUN	heure
à	ADP	à
demande	VERB	demande
et	CCONJ	et
Témoin	NOUN	témoin
la	DET	le
23	NUM	23
23	NUM	23
h	NOUN	heure
vient	VERB	venir
de	ADP	de
)	PUNCT	)
h	NOUN	heure
Vautel	PROPN	Vautel
son	DET	son
.	PUNCT	.
à	ADP	à
.	PUNCT	.
de	ADP	de
devant	ADP	devant
mêmes	PRON	même
30	NUM	30
.	PUNCT	.
Vautel	NOUN	vautel
parle	VERB	parle
36	NUM	36
inspecteur	NOUN	inspecteur
François	PROPN	François
inspecteur	NOUN	inspecteur
«	NOUN	«
30	NUM	30
François	PROPN	François
h	NOUN	heure
l'	DET	le
l'	DET	le
23	NUM	23
prendre	VERB	prendre
.	PUNCT	.
qui	PRON	qui
.	PUNCT	.
)	PUNCT	)
«	NOUN	«
l'	DET	le
-	PRON	-
(	PUNCT	(
porte	NOUN	porte
service	NOUN	service
«	NOUN	«
salle	NOUN	salle
)	PUNCT	)
h	NOUN	heure
crime	NOUN	crime
«	NOUN	«
la	DET	le
.	PUNCT	.
est	AUX	être
:	PUNCT	:
.	PUNCT	.
Découverte	NOUN	découverte
.	PUNCT	.
de	ADP	de
(	PUNCT	(
le	DET	le
)	PUNCT	)
:	PUNCT	:
et	CCONJ	et
37	NUM	37
.	PUNCT	.
(	PUNCT	(
il	PRON	il
bridge	NOUN	bridge
même	NOUN	même
.	PUNCT	.
François	PROPN	François
.	PUNCT	.
serveur	NOUN	serveur
Vautel	PROPN	Vautel
«	NOUN	«
:	PUNCT	:
Témoin	NOUN	témoin
du	ADP	de
nous	PRON	nous
le	DET	le
Remarques	NOUN	remarque
23	NUM	23
par	ADP	par
Témoins	NOUN	témoin
23	NUM	23
rejoint	VERB	rejoindre
-	PRON	-
h	NOUN	heure
40	NUM	40
.	PUNCT	.
de	ADP	de
mêmes	PRON	même
impossible	ADJ	impossible
nous	PRON	nous
il	PRON	il
quelqu'	DET	quelque
souvient	VERB	souvenir
hall	NOUN	hall
22	NUM	22
dans	ADP	dans
trouver	VERB	trouver
se	PRON	se
dans	ADP	dans
vu	VERB	voir
vu	VERB	voir
Saligny	PROPN	Saligny
23	NUM	23
fumoir	NOUN	fumoir
rappelle	VERB	rappeler
55	NUM	55
personnes	NOUN	personne
.	PUNCT	.
heure	NOUN	heure
entre	ADP	entre
ces	DET	ce
h	NOUN	heure
Vautel	PROPN	Vautel
qui	PRON	qui
de	ADP	de
se	PRON	se
à	ADP	à
laquelle	PRON	lequel
(	PUNCT	(
h	NOUN	heure
non	ADV	non
laissé	VERB	laisser
avoir	AUX	avoir
entre	ADP	entre
20	NUM	20
une	NOUN	une
a	AUX	avoir
le	DET	le
h	NOUN	heure
50	NUM	50
plus	ADV	plus
et	CCONJ	et
Personne	ADJ	personn
d'	ADP	de
avoir	AUX	avoir
22	NUM	22
un	PRON	un
ne	ADV	ne
le	DET	le
«	NOUN	«
Eaux	NOUN	eau
et	CCONJ	et
pénétré	VERB	pénétrer
salle	NOUN	salle
la	DET	le
dans	ADP	dans
)	PUNCT	)
ait	AUX	avoir
n'	ADV	n'
à	ADP	à
la	DET	le
porte	NOUN	porte
Il	PRON	il
pas	ADV	pas
(	PUNCT	(
qui	PRON	qui
entré	VERB	entrer
possible	ADJ	possible
la	DET	le
de	ADP	de
est	AUX	être
est	AUX	être
entrée	NOUN	entrée
h	NOUN	heure
il	PRON	il
30	NUM	30
rue	NOUN	rue
des	ADP	de
rejoint	VERB	rejoindre
)	PUNCT	)
dans	ADP	dans
cette	DET	ce
heure	NOUN	heure
de	ADP	de
.	PUNCT	.
laquelle	PRON	lequel
,	PUNCT	,
la	DET	le
ruelle	NOUN	ruelle
parfaitement	ADV	parfaitement
l'	DET	le
«	PUNCT	«
quelqu'	SCONJ	quelqu'
immeuble	NOUN	immeuble
par	ADP	par
bridge	NOUN	bridge
23	NUM	23
un	PRON	un
ayant	AUX	avoir
que	SCONJ	que
la	DET	le
surveillée	VERB	surveiller
la	DET	le
document	NOUN	document
.	PUNCT	.
de	ADP	de
été	AUX	être
terminé	VERB	terminer
de	ADP	de
—	PUNCT	—
dans	ADP	dans
son	DET	son
plus	ADV	plus
part	NOUN	part
.	PUNCT	.
espère	VERB	espérer
lacunes	NOUN	lacune
Bencolin	PROPN	Bencolin
vous	PRON	vous
qui	PRON	qui
les	DET	le
,	PUNCT	,
commentaire	NOUN	commentaire
le	DET	le
sont	AUX	être
crime	NOUN	crime
en	PRON	en
saisissez	VERB	saisir
que	SCONJ	que
en	PRON	en
lecture	NOUN	lecture
sans	ADP	sans
»	PUNCT	»
calepin	NOUN	calepin
apprennent	VERB	apprendre
Ce	PRON	ce
portée	NOUN	portée
ce	DET	ce
J'	PRON	je
déclara	ADJ	déclara
des	ADP	de
le	DET	le
il	PRON	il
notes	NOUN	note
griffonnées	VERB	griffonner
nous	PRON	nous
avant	ADP	avant
eut	AUX	avoir
ma	DET	mon
lorsqu'	SCONJ	lorsque
place	NOUN	place
Docteur	NOUN	docteur
traversâmes	VERB	traverser
adressant	VERB	adresser
présent	ADJ	présent
,	PUNCT	,
.	PUNCT	.
Nous	PRON	nous
chassait	VERB	chasser
vos	DET	votre
lents	ADJ	lent
.	PUNCT	.
nous	PRON	nous
trouble	NOUN	trouble
abandonne	VERB	abandonne
les	DET	le
Puis	CCONJ	puis
le	DET	le
se	PRON	se
à	ADP	à
(	PUNCT	(
allons	VERB	aller
esprit	NOUN	esprit
je	PRON	je
.	PUNCT	.
l'	PRON	l'
mettaient	NOUN	mettaient
en	ADP	en
éléments	NOUN	élément
:)	PUNCT	:)
le	DET	le
mon	DET	mon
à	ADP	à
A	AUX	avoir
Venez	PROPN	Venez
méditations	NOUN	méditation
,	PUNCT	,
s'	PRON	se
que	SCONJ	que
voir	VERB	voir
hall	NOUN	hall
,	PUNCT	,
.	PUNCT	.
à	ADP	à
pas	ADV	pas
moi	PRON	moi
,	PUNCT	,
VI	X	VI
le	DET	le
légiste	NOUN	légiste
dans	ADP	dans
l'	PRON	l'
bridge	NOUN	bridge
nombreux	ADJ	nombreux
de	ADP	de
.	PUNCT	.
qui	PRON	qui
de	ADP	de
l'	DET	le
retrouvant	VERB	retrouver
d'	ADP	de
hommes	NOUN	homme
.	PUNCT	.
sombre	ADJ	sombre
embrumé	VERB	embrumer
noirs	ADJ	noir
lucidité	NOUN	lucidité
porte	NOUN	porte
,	PUNCT	,
invités	NOUN	invité
sa	DET	son
Devant	ADP	devant
,	PUNCT	,
un	DET	un
toute	ADJ	tout
moment	NOUN	moment
les	DET	le
mains	NOUN	main
attendaient	VERB	attendre
encore	ADV	encore
,	PUNCT	,
poches	NOUN	poche
,	PUNCT	,
coiffés	ADJ	coiffé
les	DET	le
ainsi	ADV	ainsi
les	DET	le
De	DET	de
feutres	ADJ	feutre
la	DET	le
un	DET	un
lieux	PRON	lieux
la	DET	le
petit	ADJ	petit
groupe	NOUN	groupe
encombraient	VERB	encombrer
avait	VERB	avoir
salle	NOUN	salle
air	NOUN	air
de	ADP	de
corps	NOUN	corps
absorbé	NOUN	absorbé
cigarette	NOUN	cigarette
appuyé	VERB	appuyer
,	PUNCT	,
et	CCONJ	et
et	CCONJ	et
une	DET	un
s'	PRON	se
transportait	VERB	transporter
de	ADP	de
la	DET	le
rampe	NOUN	rampe
d'	ADP	de
d'	ADP	de
policiers	NOUN	policier
pliant	VERB	plier
,	PUNCT	,
la	DET	le
contre	ADP	contre
photographique	ADJ	photographique
d'	ADP	de
en	PRON	en
L'	DET	le
appareil	NOUN	appareil
un	PRON	un
position	NOUN	position
du	ADP	de
étudiaient	VERB	étudier
pilastre	NOUN	pilastre
.	PUNCT	.
tout	ADV	tout
eux	PRON	lui
pièce	NOUN	pièce
de	ADP	de
un	DET	un
,	PUNCT	,
,	PUNCT	,
des	DET	un
escalier	NOUN	escalier
A	ADP	à
la	DET	le
fumait	VERB	fumer
l'	DET	le
intérieur	NOUN	intérieur
le	DET	le
.	PUNCT	.
négligemment	NOUN	négligemment
efforçant	VERB	efforcer
il	PRON	il
victime	NOUN	victime
l'	DET	le
dans	ADP	dans
aux	ADP	à
côté	NOUN	côté
gros	ADJ	gros
éviter	VERB	éviter
notes	NOUN	note
artiste	NOUN	artiste
maculait	VERB	maculer
tête	NOUN	tête
penchée	ADJ	pencher
probablement	ADV	probablement
une	DET	un
sang	NOUN	sang
les	DET	le
Un	DET	un
légiste	ADJ	légiste
fixés	ADJ	fixé
joues	NOUN	joue
.	PUNCT	.
le	DET	le
un	DET	un
tache	NOUN	tache
tapis	NOUN	tapis
de	ADP	de
sur	ADP	sur
la	DET	le
yeux	NOUN	oeil
de	ADP	de
un	DET	un
comme	ADP	comme
qui	PRON	qui
de	ADP	de
favoris	VERB	favoris
le	DET	le
,	PUNCT	,
bonhomme	NOUN	bonhomme
et	CCONJ	et
médecin	NOUN	médecin
carnet	NOUN	carnet
—	PRON	—
prenait	VERB	prendre
,	PUNCT	,
la	DET	le
ornées	VERB	orner
écœurante	NOUN	écœurante
des	DET	un
cherchant	VERB	chercher
-	ADJ	-
y	PRON	y
.	PUNCT	.
,	PUNCT	,
deux	NUM	deux
poudre	NOUN	poudre
tête	NOUN	tête
perspective	NOUN	perspective
photo	ADV	photo
aveuglante	ADJ	aveuglant
et	CCONJ	et
préparait	VERB	préparer
de	ADP	de
premier	ADJ	premier
de	ADP	de
dernier	ADJ	dernier
un	DET	un
de	ADP	de
quelques	DET	quelque
récipient	NOUN	récipient
agents	NOUN	agent
signe	NOUN	signe
tripota	NOUN	tripota
lueur	NOUN	lueur
griffonna	VERB	griffonner
un	DET	un
un	DET	un
.	PUNCT	.
Il	PRON	il
petit	ADJ	petit
civil	NOUN	civil
tandis	ADV	tandis
une	DET	un
mot	NOUN	mot
la	DET	le
.	PUNCT	.
adressa	VERB	adresser
eut	VERB	avoir
à	ADP	à
dans	ADP	dans
pendant	ADP	pendant
que	SCONJ	que
Le	DET	le
son	DET	son
son	DET	son
collègue	NOUN	collègue
en	ADP	en
Il	PRON	il
appareil	NOUN	appareil
suivie	NOUN	suivie
secondes	NOUN	seconde
victime	NOUN	victime
fumée	NOUN	fumée
essayai	VERB	essayer
.	PUNCT	.
esprit	NOUN	esprit
l'	DET	le
la	DET	le
j'	PRON	je
position	NOUN	position
que	SCONJ	que
scène	NOUN	scène
dans	ADP	dans
apprêtaient	VERB	apprêter
:	PUNCT	:
,	PUNCT	,
Le	DET	le
de	ADP	de
d'	DET	d'
décapité	NOUN	décapité
Pendant	ADP	pendant
obturateur	NOUN	obturateur
à	ADP	à
une	DET	un
du	ADP	de
l'	DET	le
magnésium	NOUN	magnésium
de	ADP	de
la	DET	le
corps	NOUN	corps
les	DET	le
de	ADP	de
dans	ADP	dans
tandis	ADV	tandis
mon	DET	mon
photographes	NOUN	photographe
cliquetait	VERB	cliqueter
gisait	VERB	gésir
appareil	NOUN	appareil
.	PUNCT	.
prendre	VERB	prendre
bien	ADV	bien
s'	PRON	se
clichés	NOUN	cliché
fixer	NOUN	fixer
la	DET	le
que	SCONJ	que
âcre	NOUN	âcre
,	PUNCT	,
singulière	ADJ	singulier
autres	ADJ	autre
crispés	ADJ	crisper
,	PUNCT	,
étendue	VERB	étendre
reposait	VERB	reposer
comme	ADP	comme
du	ADP	de
agenouillé	VERB	agenouiller
autre	ADJ	autre
griffant	VERB	griffer
sorte	NOUN	sorte
coudes	NOUN	coude
étaient	AUX	être
jambe	NOUN	jambe
tapis	NOUN	tapis
,	PUNCT	,
du	ADP	de
sanglant	VERB	sangler
sous	ADP	sous
,	PUNCT	,
sur	ADP	sur
moignon	NOUN	moignon
était	AUX	être
ongles	NOUN	ongle
dos	NOUN	dos
le	DET	le
courbé	NOUN	courbé
les	DET	le
doigts	NOUN	doigt
Sphinx	PROPN	Sphinx
sol	NOUN	sol
de	ADP	de
les	DET	le
de	ADP	de
fléchis	ADJ	fléchir
.	PUNCT	.
que	SCONJ	que
,	PUNCT	,
cou	NOUN	cou
ceux	PRON	celui
repliée	VERB	replier
côté	NOUN	côté
Une	DET	un
,	PUNCT	,
.	PUNCT	.
Les	DET	le
le	DET	le
le	DET	le
l'	DET	le
le	DET	le
lui	PRON	lui
replacé	VERB	replacer
Chose	NOUN	chose
était	AUX	être
était	AUX	être
plastron	NOUN	plastron
corps	NOUN	corps
.	PUNCT	.
habit	NOUN	habit
l'	DET	le
avait	VERB	avoir
ainsi	ADV	ainsi
que	SCONJ	que
en	ADP	en
où	PRON	où
,	PUNCT	,
la	DET	le
ce	DET	ce
Le	DET	le
.	PUNCT	.
sur	ADP	sur
que	SCONJ	que
avant	ADJ	avant
à	ADP	à
et	CCONJ	et
impression	NOUN	impression
terrifiante	NOUN	terrifiante
Bencolin	PROPN	Bencolin
avait	AUX	avoir
chemise	NOUN	chemise
point	NOUN	point
trempé	VERB	tremper
tête	NOUN	tête
on	PRON	on
le	DET	le
de	ADP	de
l'	DET	le
la	DET	le
mutilé	ADJ	mutiler
de	ADP	de
.	PUNCT	.
de	ADP	de
bondir	VERB	bondir
de	ADP	de
sang	NOUN	sang
,	PUNCT	,
le	DET	le
étrange	VERB	étrange
son	DET	son
endroit	NOUN	endroit
dos	NOUN	dos
sur	ADP	sur
se	PRON	se
.	PUNCT	.
mètre	NOUN	mètre
le	DET	le
environ	ADV	environ
elle	PRON	lui
aveuglant	VERB	aveugler
au	ADP	au
-	ADV	-
quelques	DET	quelque
pas	ADV	pas
,	PUNCT	,
d'	ADP	de
c'	ADV	c'
pour	ADP	pour
à	ADP	à
éclair	NOUN	éclair
dessiner	VERB	dessiner
du	ADP	de
dire	ADV	dire
jaillit	VERB	jaillir
,	PUNCT	,
précédemment	ADV	précédemment
-	ADV	-
,	PUNCT	,
les	DET	le
contours	NOUN	contour
en	PRON	en
.	PUNCT	.
Un	DET	un
tapis	NOUN	tapis
est	ADV	est
vers	ADP	vers
De	ADP	de
à	ADV	à
le	DET	le
un	DET	un
cadavre	NOUN	cadavre
un	DET	un
des	ADP	de
nouveau	ADJ	nouveau
magnésium	NOUN	magnésium
policiers	NOUN	policier
fit	VERB	faire
corps	NOUN	corps
trouvait	VERB	trouver
,	PUNCT	,
moyen	NOUN	moyen
de	ADP	de
où	PRON	où
gros	ADJ	gros
main	NOUN	main
est	AUX	être
agents	NOUN	agent
-	PUNCT	-
un	DET	un
la	DET	le
nous	PRON	nous
qu'	PRON	qu'
aller	VERB	aller
.	PUNCT	.
dit	VERB	dire
Bencolin	PROPN	Bencolin
comme	ADP	comme
le	DET	le
.	PUNCT	.
avec	ADP	avec
.	PUNCT	.
bon	ADJ	bon
tailleurs	NOUN	tailleur
le	DET	le
devant	ADP	devant
de	ADP	de
les	DET	le
craie	NOUN	craie
Au	ADP	au
moment	NOUN	moment
corps	NOUN	corps
les	DET	le
.	PUNCT	.
passaient	VERB	passer
ceux	PRON	celui
Deux	NUM	Deux
gars	NOUN	gars
utilisent	VERB	utiliser
ils	PRON	il
C'	PRON	ce
soulevèrent	VERB	soulever
légiste	NOUN	légiste
Vous	PRON	vous
,	PUNCT	,
signe	NOUN	signe
pouvez	VERB	pouvoir
y	PRON	y
,	PUNCT	,
morceau	NOUN	morceau
de	ADP	de
,	PUNCT	,
un	DET	un
retira	VERB	retirer
sortir	VERB	sortir
,	PUNCT	,
,	PUNCT	,
ne	ADV	ne
sa	DET	son
parut	ADP	parut
main	NOUN	main
ongle	NOUN	ongle
arrêta	NOUN	arrêta
doigts	NOUN	doigt
.	PUNCT	.
le	DET	le
mais	CCONJ	mais
et	CCONJ	et
voir	VERB	voir
tiraillant	VERB	tirailler
Puis	CCONJ	puis
ce	PRON	ce
il	PRON	il
en	ADP	en
cadavre	NOUN	cadavre
un	DET	un
sa	DET	son
Tout	ADV	tout
rêverie	NOUN	rêverie
qu'	PRON	qu'
il	PRON	il
exactement	ADV	exactement
les	DET	le
il	PRON	il
dessous	NOUN	dessous
les	DET	le
Je	PRON	je
yeux	NOUN	oeil
.	PUNCT	.
de	ADP	de
moustache	NOUN	moustache
pus	PRON	pus
.	PUNCT	.
en	PRON	en
vers	ADP	vers
soulevant	VERB	soulever
desserra	VERB	desserrer
les	DET	le
baissa	VERB	baisser
de	ADP	de
une	DET	un
,	PUNCT	,
,	PUNCT	,
du	ADP	de
me	PRON	me
pouvez	VERB	pouvoir
et	CCONJ	et
voix	NOUN	voix
fil	NOUN	fil
il	PRON	il
Vous	PRON	vous
Et	CCONJ	et
d'	ADP	de
-il	PRON	il
d'	ADP	de
sa	DET	son
,	PUNCT	,
s'	PRON	se
en	ADP	en
de	ADP	de
une	DET	un
un	DET	un
presque	ADV	presque
bout	NOUN	bout
trouvaille	NOUN	trouvaille
«	NOUN	«
qu'	SCONJ	que
minuscule	NOUN	minuscule
il	PRON	il
petit	ADJ	petit
signe	NOUN	signe
faisant	VERB	faire
.	PUNCT	.
l'	PRON	l'
.	PUNCT	.
agissait	VERB	agir
une	DET	un
Il	PRON	il
un	DET	un
pouce	NOUN	pouce
incolore	ADJ	incolore
neutre	ADJ	neutre
dans	ADP	dans
emporter	VERB	emporter
glissa	VERB	glisser
.	PUNCT	.
,	PUNCT	,
dit	VERB	dire
invisible	ADJ	invisible
sembla	VERB	sembler
-	PUNCT	-
voilà	ADJ	voilà
enveloppe	NOUN	enveloppe
main	NOUN	main
dis	ADP	dis
d'	ADP	de
»	PUNCT	»
s'	PRON	se
demeure	NOUN	demeure
me	PRON	me
requiem	NOUN	requiem
faudra	VERB	falloir
un	DET	un
.	PUNCT	.
Le	DET	le
pathétique	ADJ	pathétique
bien	ADV	bien
on	PRON	on
,	PUNCT	,
dernière	ADJ	dernier
en	ADP	en
carnet	NOUN	carnet
C'	PRON	ce
sa	DET	son
,	PUNCT	,
Il	PRON	il
,	PUNCT	,
vers	ADP	vers
comment	ADV	comment
à	ADP	à
la	DET	le
son	DET	son
impersonnel	ADJ	impersonnel
un	DET	un
-	PUNCT	-
achemine	VERB	achemine
légiste	NOUN	légiste
et	CCONJ	et
homme	NOUN	homme
.	PUNCT	.
.	PUNCT	.
approcha	VERB	approcher
avec	ADP	avec
orchestre	NOUN	orchestre
étrangement	ADV	étrangement
l'	DET	le
de	ADP	de
jazz	NOUN	jazz
était	AUX	être
-je	PRON	je
affreux	ADJ	affreux
,	PUNCT	,
prime	NOUN	prime
tant	ADV	tant
,	PUNCT	,
en	ADP	en
parvenir	VERB	parvenir
curieuse	ADJ	curieux
me	PRON	me
entendu	VERB	entendre
pas	ADV	pas
la	DET	le
lui	PRON	lui
là	ADV	là
une	DET	un
possible	ADJ	possible
que	SCONJ	que
autopsie	NOUN	autopsie
de	ADP	de
Vous	PRON	vous
m'	PRON	me
,	PUNCT	,
le	DET	le
.	PUNCT	.
.	PUNCT	.
de	ADP	de
à	ADP	à
Bencolin	PROPN	Bencolin
l'	DET	le
non	ADV	non
pas	ADV	pas
mourir	VERB	mourir
aussi	ADV	aussi
songeant	ADV	songeant
cause	NOUN	cause
,	PUNCT	,
bien	ADV	bien
vite	ADV	vite
dit	VERB	dire
à	ADP	à
ferez	VERB	faire
façon	NOUN	façon
Je	PRON	je
que	SCONJ	que
que	SCONJ	que
de	ADP	de
c'	PRON	ce
était	AUX	être
rapport	NOUN	rapport
procéder	VERB	procéder
quelques	DET	quelque
tragédie	NOUN	tragédie
éloignai	VERB	éloigner
,	PUNCT	,
simple	ADJ	simple
train	NOUN	train
était	AUX	être
dans	ADP	dans
lorsqu'	SCONJ	lorsque
du	ADP	de
en	ADP	en
imaginais	NOUN	imaginai
le	DET	le
balle	NOUN	balle
de	ADP	de
fière	ADJ	fier
franc	ADJ	franc
.	PUNCT	.
soleil	NOUN	soleil
,	PUNCT	,
Je	PRON	je
.	PUNCT	.
en	ADP	en
Saligny	PROPN	Saligny
allure	ADJ	allur
l'	PRON	l'
de	ADP	de
de	ADP	de
dignité	NOUN	dignité
Etait	VERB	eter
-il	PRON	il
éclatant	VERB	éclater
,	PUNCT	,
de	ADP	de
je	PRON	je
Car	CCONJ	car
tennis	NOUN	tennis
devait	VERB	devoir
duc	NOUN	duc
comme	SCONJ	comme
il	PRON	il
le	DET	le
.	PUNCT	.
lancer	VERB	lancer
avoir	AUX	avoir
le	PRON	le
puissamment	VERB	puissammer
une	DET	un
vie	NOUN	vie
manque	ADJ	manqu
représentais	VERB	représenter
,	PUNCT	,
me	PRON	me
entrouvertes	NOUN	entrouverte
cordial	ADJ	cordial
,	PUNCT	,
fougueux	ADJ	fougueux
ses	DET	son
d'	ADP	de
