nu	ADV	nu
,	PUNCT	,
marchais	VERB	marcher
épaules	NOUN	épaule
.	PUNCT	.
Je	PRON	je
on	PRON	on
l'	DET	le
recouvert	VERB	recouvrir
,	PUNCT	,
.	PUNCT	.
conduire	VERB	conduire
ne	ADV	ne
dit	VERB	dire
couverture	NOUN	couverture
allait	VERB	aller
je	PRON	je
on	PRON	on
une	DET	un
avait	AUX	avoir
voulais	VERB	vouloir
plus	ADV	plus
je	PRON	je
voix	NOUN	voix
l'	DET	le
,	PUNCT	,
ses	DET	son
me	PRON	me
basse	ADJ	bas
d'	ADP	de
personne	ADJ	personn
homme	NOUN	homme
défaillir	VERB	défaillir
la	PRON	le
ambulance	NOUN	ambulance
qu'	SCONJ	que
l'	DET	le
allait	VERB	aller
arriver	VERB	arriver
à	ADP	à
,	PUNCT	,
hôpital	NOUN	hôpital
dans	ADP	dans
à	ADP	à
la	DET	le
,	PUNCT	,
elle	PRON	lui
J'	PRON	je
sortîmes	ADJ	sortîme
arriver	VERB	arriver
hôtel	NOUN	hôtel
,	PUNCT	,
hors-bord	NOUN	hors-bord
.	PUNCT	.
épaule	NOUN	épaule
.	PUNCT	.
,	PUNCT	,
aussitôt	ADV	aussitôt
au	ADP	au
la	DET	le
par	ADP	par
soutenais	VERB	soutenir
,	PUNCT	,
aidai	VERB	aider
finirent	VERB	finir
je	PRON	je
Le	DET	le
du	ADP	de
infirmiers	NOUN	infirmier
whisky	NOUN	whisky
montâmes	VERB	monter
dans	ADP	dans
rue	NOUN	rue
à	ADP	à
s'	PRON	se
.	PUNCT	.
bar	NOUN	bar
Nous	PRON	nous
se	PRON	se
Les	DET	le
vedette	NOUN	vedette
.	PUNCT	.
dans	ADP	dans
la	DET	le
appuyait	VERB	appuyer
lever	VERB	lever
la	DET	le
contre	ADP	contre
mon	DET	mon
Edmondsson	PROPN	Edmondsson
bus	NOUN	bus
taille	NOUN	taille
démarra	VERB	démarrer
à	ADP	à
pâle	ADJ	pâle
filant	VERB	filer
Je	PRON	je
avant	NOUN	avant
sur	ADP	sur
à	ADP	à
,	PUNCT	,
.	PUNCT	.
couvertes	ADJ	couvert
gerbes	NOUN	gerbe
Edmondsson	PROPN	Edmondsson
,	PUNCT	,
,	PUNCT	,
laine	ADJ	lain
entre	ADP	entre
banquette	NOUN	banquette
restais	VERB	rester
vent	NOUN	vent
le	DET	le
,	PUNCT	,
Je	PRON	je
prenais	ADJ	prenai
épaules	NOUN	épaule
pleine	NOUN	pleine
.	PUNCT	.
vitesse	NOUN	vitesse
visage	NOUN	visage
très	ADV	très
,	PUNCT	,
les	DET	le
me	PRON	me
les	DET	le
deux	NUM	deux
assise	VERB	asseoir
yeux	NOUN	oeil
immenses	ADJ	immense
,	PUNCT	,
l'	DET	le
la	DET	le
le	PRON	le
retournai	VERB	retourner
ouverts	VERB	ouvrir
pleine	NOUN	pleine
et	CCONJ	et
vis	NOUN	vis
gardais	ADJ	gardai
à	ADP	à
figure	ADJ	figur
de	ADP	de
en	ADP	en
les	DET	le
et	CCONJ	et
,	PUNCT	,
couvrit	VERB	couvrir
toute	DET	tout
,	PUNCT	,
rouge	NOUN	rouge
levée	VERB	lever
Je	PRON	je
s'	PRON	se
Nous	PRON	nous
glissions	VERB	glisser
.	PUNCT	.
l'	DET	le
)	PUNCT	)
sur	ADP	sur
banquette	NOUN	banquette
étendue	VERB	étendre
canal	NOUN	canal
la	DET	le
la	DET	le
Elle	PRON	lui
.	PUNCT	.
.	PUNCT	.
sur	ADP	sur
77	NUM	77
,	PUNCT	,
évitions	NOUN	évition
le	DET	le
avec	ADP	avec
les	DET	le
embarcations	NOUN	embarcation
Edmondsson	PROPN	Edmondsson
à	ADP	à
la	DET	le
allongea	VERB	allonger
autres	ADJ	autre
se	PRON	se
vitesse	NOUN	vitesse
demeurait	VERB	demeurer
yeux	NOUN	oeil
couverture	NOUN	couverture
la	DET	le
ouverts	VERB	ouvrir
.	PUNCT	.
poitrine	NOUN	poitrine
noire	ADJ	noir
tête	NOUN	tête
regardais	VERB	regarder
,	PUNCT	,
m'	PRON	me
qui	PRON	qui
longue	ADJ	long
davantage	ADV	davantage
tomba	VERB	tomber
s'	PRON	se
infirmier	NOUN	infirmier
plus	ADV	plus
relever	VERB	relever
À	ADP	à
relâchèrent	ADV	relâchèrent
,	PUNCT	,
bras	NOUN	bras
nous	PRON	nous
cabine	NOUN	cabine
le	DET	le
Edmondsson	PROPN	Edmondsson
lors	ADV	lors
.	PUNCT	.
à	ADP	à
,	PUNCT	,
s'	PRON	se
la	DET	le
dans	ADP	dans
virage	NOUN	virage
la	DET	le
Un	DET	un
infirmier	NOUN	infirmier
sol	NOUN	sol
banquette	NOUN	banquette
,	PUNCT	,
à	ADP	à
.	PUNCT	.
elle	PRON	lui
.	PUNCT	.
chaque	DET	chaque
aida	VERB	aider
agrippait	VERB	agripper
sur	ADP	sur
affaissèrent	VERB	affaisser
ses	DET	son
Ses	DET	son
une	DET	un
mains	NOUN	main
se	PRON	se
la	DET	le
manœuvrait	VERB	manœuvrer
courbe	NOUN	courbe
,	PUNCT	,
d'	ADP	de
mienne	NOUN	mienne
maintînmes	NOUN	maintînme
Je	PRON	je
perdu	VERB	perdre
la	DET	le
Elle	PRON	lui
la	DET	le
.	PUNCT	.
dit	VERB	dire
dos	NOUN	dos
infirmiers	NOUN	infirmier
,	PUNCT	,
porter	VERB	porter
attendre	VERB	attendre
,	PUNCT	,
d'	ADP	de
.	PUNCT	.
arrivâmes	ADJ	arrivâme
serrée	VERB	serrer
connaissance	NOUN	connaissance
banquette	NOUN	banquette
lorsque	SCONJ	lorsque
me	PRON	me
par	ADP	par
la	DET	le
terre	NOUN	terre
dans	ADP	dans
la	DET	le
Edmondsson	PROPN	Edmondsson
Il	PRON	il
marchais	VERB	marcher
On	PRON	on
le	DET	le
gardais	VERB	garder
fallut	VERB	falloir
contre	ADP	contre
.	PUNCT	.
avait	AUX	avoir
main	NOUN	main
nous	PRON	nous
à	ADP	à
la	PRON	le
l'	DET	le
côté	NOUN	côté
des	ADP	de
.	PUNCT	.
assise	VERB	asseoir
hôpital	NOUN	hôpital
d'	ADP	de
à	ADP	à
,	PUNCT	,
,	PUNCT	,
n'	ADV	n'
.	PUNCT	.
odeur	NOUN	odeur
un	DET	un
là	ADV	là
Il	PRON	il
me	PRON	me
)	PUNCT	)
,	PUNCT	,
juste	ADV	juste
d'	ADP	de
mal	ADV	mal
.	PUNCT	.
éther	VERB	éther
sur	ADP	sur
infinie	NOUN	infinie
émanation	NOUN	émanation
Le	DET	le
assis	ADJ	assis
une	DET	un
qui	PRON	qui
un	DET	un
attendis	VERB	attendre
couloir	NOUN	couloir
de	ADP	de
mort	NOUN	mort
:	PUNCT	:
était	AUX	être
y	PRON	y
,	PUNCT	,
78	NUM	78
une	DET	un
désert	VERB	désert
J'	PRON	je
concrète	ADJ	concret
banc	NOUN	banc
d'	ADP	de
longueur	NOUN	longueur
avait	VERB	avoir
,	PUNCT	,
blanc	ADJ	blanc
aucun	DET	aucun
bruit	NOUN	bruit
couloir	NOUN	couloir
dans	ADP	dans
.	PUNCT	.
faisait	VERB	faire
,	PUNCT	,
levai	VERB	lever
Je	PRON	je
continuait	VERB	continuer
à	ADP	à
du	ADP	de
De	ADP	de
.	PUNCT	.
et	CCONJ	et
pas	ADV	pas
,	PUNCT	,
l'	DET	le
autre	ADJ	autre
dans	ADP	dans
le	DET	le
le	DET	le
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
)	PUNCT	)
autre	PRON	autre
yeux	NOUN	oeil
le	DET	le
quelques	DET	quelque
tassais	VERB	tasser
les	DET	le
sur	ADP	sur
Je	PRON	je
me	PRON	me
79	NUM	79
quelqu'	DET	quelque
à	ADP	à
fis	ADV	fis
banc	NOUN	banc
extrémité	NOUN	extrémité
un	DET	un
fermais	VERB	fermer
et	CCONJ	et
temps	NOUN	temps
couloir	VERB	couloir
couloir	NOUN	couloir
marcher	VERB	marcher
entrait	NOUN	entrait
devant	ADP	devant
jusqu'	ADP	jusque
à	ADP	à
,	PUNCT	,
me	PRON	me
moi	PRON	moi
devant	ADP	devant
passait	VERB	passer
sur	ADP	sur
.	PUNCT	.
,	PUNCT	,
Je	PRON	je
et	CCONJ	et
couloir	VERB	couloir
banc	NOUN	banc
sombre	ADJ	sombre
et	CCONJ	et
avançais	ADJ	avançai
ascenseur	NOUN	ascenseur
de	ADP	de
arrivai	VERB	arriver
là	ADV	là
lentement	ADV	lentement
escalier	NOUN	escalier
du	ADP	de
hall	NOUN	hall
Je	PRON	je
franchis	VERB	franchir
fond	NOUN	fond
dans	ADP	dans
marches	NOUN	marche
m'	PRON	me
le	DET	le
éloignais	VERB	éloigner
m'	PRON	me
assis	VERB	asseoir
.	PUNCT	.
porte	VERB	porte
où	PRON	où
premières	ADJ	premier
,	PUNCT	,
service	NOUN	service
vitrée	NOUN	vitrée
vers	ADP	vers
les	DET	le
.	PUNCT	.
un	DET	un
un	DET	un
se	PRON	se
et	CCONJ	et
,	PUNCT	,
trouvaient	VERB	trouver
un	DET	un
la	DET	le
Je	PRON	je
très	ADV	très
restai	VERB	rester
étroit	VERB	étroit
chaque	DET	chaque
le	DET	le
À	ADP	à
fît	VERB	faire
et	CCONJ	et
bruit	NOUN	bruit
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
jusqu'	ADP	jusque
pris	VERB	prendre
à	ADP	à
Je	PRON	je
murs	NOUN	mur
mur	NOUN	mur
un	DET	un
du	ADP	de
et	CCONJ	et
couloir	ADJ	couloir
entendre	VERB	entendre
que	SCONJ	que
me	PRON	me
moi	PRON	moi
contre	ADP	contre
ce	PRON	ce
le	DET	le
.	PUNCT	.
De	ADP	de
long	NOUN	long
de	ADP	de
l'	DET	le
de	ADP	de
,	PUNCT	,
gauche	NOUN	gauche
moi	PRON	moi
à	ADP	à
côté	NOUN	côté
se	PRON	se
suivis	VERB	suivre
relevai	VERB	relever
étage	NOUN	étage
.	PUNCT	.
les	DET	le
,	PUNCT	,
je	PRON	je
au-dessus	ADV	au-dessus
dos	NOUN	dos
escaliers	NOUN	escalier
les	DET	le
montai	VERB	monter
d'	ADP	de
percés	VERB	percer
une	DET	un
infirmier	NOUN	infirmier
.	PUNCT	.
à	ADP	à
étaient	AUX	être
d'	ADP	de
Au	ADP	au
Je	PRON	je
suivit	VERB	suivre
des	ADP	de
ne	ADV	ne
étage	NOUN	étage
placées	NOUN	placée
accélérai	VERB	accélérer
demander	VERB	demander
.	PUNCT	.
pas	ADV	pas
de	ADP	de
pour	ADP	pour
savais	VERB	savoir
.	PUNCT	.
fenêtres	NOUN	fenêtre
arrêtai	VERB	arrêter
haut	ADJ	haut
,	PUNCT	,
montai	NOUN	montai
le	DET	le
dire	VERB	dire
manière	NOUN	manière
escaliers	NOUN	escalier
.	PUNCT	.
yeux	NOUN	oeil
...	PUNCT	...
m'	PRON	me
autres	ADJ	autre
un	DET	un
J'	PRON	je
plus	ADV	plus
étrange	ADJ	étrange
je	PRON	je
me	PRON	me
et	CCONJ	et
me	PRON	me
me	PRON	me
de	ADP	de
regarda	VERB	regarder
troisième	ADJ	troisième
Il	PRON	il
sur	ADP	sur
je	PRON	je
Je	PRON	je
Au	ADP	au
très	ADV	très
ascenseur	NOUN	ascenseur
,	PUNCT	,
.	PUNCT	.
descendre	VERB	descendre
,	PUNCT	,
.	PUNCT	.
Elle	PRON	lui
les	DET	le
Les	DET	le
une	DET	un
,	PUNCT	,
l'	DET	le
s'	PRON	se
.	PUNCT	.
bout	NOUN	bout
de	ADP	de
portes	NOUN	porte
pour	ADP	pour
assis	VERB	asseoir
face	NOUN	face
sur	ADP	sur
J'	PRON	je
appuyai	VERB	appuyer
grise	VERB	grise
un	DET	un
montai	VERB	monter
bouton	NOUN	bouton
banquette	NOUN	banquette
était	AUX	être
moment	NOUN	moment
en	ADP	en
le	DET	le
.	PUNCT	.
large	ADJ	large
automatiques	ADJ	automatique
dans	ADP	dans
,	PUNCT	,
devant	ADP	devant
la	DET	le
cabine	NOUN	cabine
d'	ADP	de
m'	PRON	me
moi	PRON	moi
.	PUNCT	.
ouvrirent	VERB	ouvrir
nous	PRON	nous
automatiques	ADJ	automatique
et	CCONJ	et
lentement	ADV	lentement
Edmondsson	PROPN	Edmondsson
elle	PRON	lui
portes	NOUN	porte
sortis	VERB	sortir
couloir	NOUN	couloir
se	PRON	se
du	ADP	de
couloir	NOUN	couloir
Les	DET	le
.	PUNCT	.
La	DET	le
là	ADV	là
,	PUNCT	,
s'	PRON	se
80	NUM	80
.	PUNCT	.
marche	NOUN	marche
portes	NOUN	porte
le	DET	le
refermèrent	VERB	refermer
en	ADP	en
.	PUNCT	.
)	PUNCT	)
Nous	PRON	nous
.	PUNCT	.
s'	PRON	se
poussai	VERB	pousser
dans	ADP	dans
cabine	NOUN	cabine
;	PUNCT	;
immobilisa	VERB	immobiliser
mit	VERB	mettre
embrassâmes	VERB	embrasser
descendait	VERB	descendre
était	AUX	être
automatiques	ADJ	automatique
la	DET	le
.	PUNCT	.
.	PUNCT	.
porte	VERB	porte
vitrée	VERB	vitrer
Elle	PRON	lui
se	PRON	se
Je	PRON	je
blanc	ADJ	blanc
ouvrirent	VERB	ouvrir
je	PRON	je
1	NUM	1
portais	VERB	porter
Le	DET	le
devant	ADP	devant
2	NUM	2
PARIS	PROPN	PARIS
je	PRON	je
dans	ADP	dans
)	PUNCT	)
le	DET	le
quai	NOUN	quai
je	PRON	je
bras	NOUN	bras
mon	DET	mon
porte	NOUN	porte
.	PUNCT	.
à	ADP	à
du	ADP	de
matin	NOUN	matin
Paris	PROPN	Paris
l'	PRON	l'
serrer	VERB	serrer
Edmondsson	PROPN	Edmondsson
à	ADP	à
(	PUNCT	(
compartiment	NOUN	compartiment
,	PUNCT	,
ouverte	VERB	ouvrir
son	DET	son
sa	DET	son
la	PRON	le
amour	NOUN	amour
,	PUNCT	,
départ	NOUN	départ
rentra	VERB	rentrer
voulus	VERB	vouloir
)	PUNCT	)
la	DET	le
accompagnai	VERB	accompagner
valise	PROPN	valise
,	PUNCT	,
gare	NOUN	gare
.	PUNCT	.
Sur	ADP	sur
de	ADP	de
)	PUNCT	)
;	PUNCT	;
mes	DET	mon
la	DET	le
pas	ADV	pas
elle	PRON	lui
Je	PRON	je
.	PUNCT	.
Je	PRON	je
par	ADP	par
;	PUNCT	;
)	PUNCT	)
.	PUNCT	.
Les	DET	le
l'	DET	le
hôtel	NOUN	hôtel
comme	ADP	comme
me	PRON	me
douceur	NOUN	douceur
sortais	VERB	sortir
une	DET	un
se	PRON	se
,	PUNCT	,
Et	CCONJ	et
claquées	VERB	claquer
un	DET	un
chambre	NOUN	chambre
repoussa	VERB	repousser
furent	AUX	être
avec	ADP	avec
ne	ADV	ne
bougeais	VERB	bouger
pas	ADV	pas
train	NOUN	train
passai	VERB	passer
la	DET	le
.	PUNCT	.
.	PUNCT	.
est	AUX	être
portes	NOUN	porte
de	ADP	de
une	DET	un
ne	ADV	ne
vêtement	NOUN	vêtement
plusieurs	DET	plusieurs
parti	VERB	partir
.	PUNCT	.
jours	NOUN	jour
à	ADP	à
le	DET	le
me	PRON	me
3	NUM	3
Je	PRON	je
déchire	VERB	déchire
Je	PRON	je
fiévreux	ADJ	fiévreux
La	DET	le
mes	DET	mon
existence	NOUN	existence
front	VERB	front
sentais	ADV	sentais
.	PUNCT	.
radiographies	NOUN	radiographie
des	DET	un
assurance	NOUN	assurance
de	ADP	de
Il	PRON	il
front	NOUN	front
nuit	NOUN	nuit
la	DET	le
le	DET	le
,	PUNCT	,
.	PUNCT	.
yeux	NOUN	oeil
meurtrissaient	VERB	meurtrir
faisait	VERB	faire
les	DET	le
Pendant	ADP	pendant
me	PRON	me
la	DET	le
4	NUM	4
)	PUNCT	)
seule	ADJ	seul
,	PUNCT	,
souffrance	NOUN	souffrance
---	VERB	---
,	PUNCT	,
mon	DET	mon
ébouillantés	NOUN	ébouillanté
élancements	NOUN	élancement
souffrais	VERB	souffrir
,	PUNCT	,
,	PUNCT	,
noir	ADJ	noir
était	AUX	être
.	PUNCT	.
avais	VERB	avoir
l'	DET	le
ultime	ADJ	ultime
brûlaient	NOUN	brûlaient
.	PUNCT	.
mal	ADV	mal
du	ADP	de
j'	PRON	je
.	PUNCT	.
du	ADP	de
pratiquer	VERB	pratiquer
---	NOUN	---
regardait	VERB	regarder
le	DET	le
et	CCONJ	et
à	ADP	à
estima	VERB	estimer
aller	VERB	aller
restait	VERB	rester
indécis	NOUN	indécis
.	PUNCT	.
on	PRON	on
finis	VERB	finir
radios	NOUN	radio
hôpital	NOUN	hôpital
qui	PRON	qui
la	DET	le
d'	ADP	de
l'	DET	le
Le	DET	le
il	PRON	il
que	PRON	que
à	ADP	à
je	PRON	je
lampe	NOUN	lampe
puissante	ADJ	puissant
devant	ADP	devant
début	NOUN	début
une	DET	un
,	PUNCT	,
par	ADP	par
,	PUNCT	,
de	ADP	de
passer	VERB	passer
Finalement	ADV	finalement
révélèrent	NOUN	révélèrent
les	DET	le
médecin	NOUN	médecin
ponction	NOUN	ponction
sinusite	NOUN	sinusite
examinait	VERB	examiner
;	PUNCT	;
il	PRON	il
un	DET	un
nez	NOUN	nez
hésitait	VERB	hésiter
qu'	SCONJ	que
m'	PRON	me
mes	DET	mon
suivre	VERB	suivre
,	PUNCT	,
une	DET	un
)	PUNCT	)
,	PUNCT	,
allait	VERB	aller
-il	PRON	il
rendis	VERB	rendre
et	CCONJ	et
exclure	VERB	exclure
.	PUNCT	.
.	PUNCT	.
la	DET	le
l'	DET	le
ressortis	VERB	ressortir
jours	NOUN	jour
chirurgicale	ADJ	chirurgical
son	DET	son
nouvelle	ADJ	nouveau
quelques	DET	quelque
Une	DET	un
me	PRON	me
évolution	NOUN	évolution
dans	ADP	dans
de	ADP	de
bureau	NOUN	bureau
avec	ADP	avec
de	ADP	de
de	ADP	de
n'	ADV	n'
et	CCONJ	et
inflammation	NOUN	inflammation
5	NUM	5
la	DET	le
aviser	VERB	aviser
radiographies	NOUN	radiographie
après	ADP	après
Je	PRON	je
opération	NOUN	opération
était	AUX	être
face	NOUN	face
bénigne	ADJ	bénin
pas	ADV	pas
à	ADP	à
radiographie	NOUN	radiographie
l'	DET	le
assurait	VERB	assurer
à	ADP	à
,	PUNCT	,
Puis	CCONJ	puis
de	ADP	de
côté	NOUN	côté
l'	DET	le
,	PUNCT	,
infirmière	NOUN	infirmier
réception	NOUN	réception
à	ADP	à
je	PRON	je
demandai	VERB	demander
voyant	VERB	voir
en	ADP	en
français	ADJ	français
mes	DET	mon
où	PRON	où
de	ADP	de
L'	DET	le
un	DET	un
ma	DET	mon
accueil	NOUN	accueil
.	PUNCT	.
,	PUNCT	,
que	SCONJ	que
hôpital	NOUN	hôpital
chambre	NOUN	chambre
,	PUNCT	,
demande	NOUN	demande
.	PUNCT	.
traduire	VERB	traduire
comprenait	VERB	comprendre
de	ADP	de
tandis	ADV	tandis
je	PRON	je
difficulté	NOUN	difficulté
pas	ADV	pas
une	DET	un
,	PUNCT	,
de	ADP	de
proposa	VERB	proposer
mais	CCONJ	mais
moi	PRON	moi
le	DET	le
qui	PRON	qui
,	PUNCT	,
nous	PRON	nous
ne	ADV	ne
l'	DET	le
attendait	VERB	attendre
sortais	VERB	sortir
monsieur	NOUN	Monsieur
pas	ADV	pas
de	ADP	de
et	CCONJ	et
personnes	NOUN	personne
infirmière	NOUN	infirmier
toutes	ADJ	tout
radiographies	NOUN	radiographie
patienter	VERB	patienter
monsieur	NOUN	Monsieur
crâne	NOUN	crâne
tard	ADV	tard
avec	ADP	avec
l'	DET	le
traduisait	VERB	traduire
montrais	VERB	montrer
âgée	ADJ	âgé
à	ADP	à
demanda	ADJ	demanda
qui	PRON	qui
présentes	ADJ	présent
hall	NOUN	hall
infirmière	NOUN	infirmier
Le	DET	le
enveloppe	NOUN	enveloppe
le	DET	le
et	CCONJ	et
ne	ADV	ne
paraissait	VERB	paraître
,	PUNCT	,
de	ADP	de
reparut	ADJ	reparut
.	PUNCT	.
mon	DET	mon
une	DET	un
nous	PRON	nous
dans	ADP	dans
commode	ADJ	commode
les	DET	le
plus	ADV	plus
me	PRON	me
quelques	DET	quelque
,	PUNCT	,
bien	ADV	bien
instants	NOUN	instant
plus	ADV	plus
autour	ADV	autour
leur	DET	leur
vouloir	VERB	vouloir
qui	PRON	qui
de	ADP	de
ne	ADV	ne
que	PRON	que
monsieur	NOUN	Monsieur
hospitalisé	VERB	hospitaliser
.	PUNCT	.
souhaitais	VERB	souhaiter
traduisit	ADJ	traduisit
au	ADP	au
ce	PRON	ce
quelques	DET	quelque
qui	PRON	qui
me	PRON	me
avant	ADP	avant
fut	AUX	être
opéré	VERB	opérer
répondis	VERB	répondre
je	PRON	je
.	PUNCT	.
monsieur	NOUN	Monsieur
dès	ADP	dès
que	SCONJ	que
l'	DET	le
,	PUNCT	,
allais	VERB	aller
et	CCONJ	et
être	AUX	être
que	SCONJ	que
je	PRON	je
au	ADP	au
pour	ADP	pour
le	DET	le
pas	ADV	pas
dans	ADP	dans
soignait	VERB	soigner
me	PRON	me
jours	NOUN	jour
savais	VERB	savoir
être	AUX	être
Je	PRON	je
intervention	NOUN	intervention
nom	NOUN	nom
reposer	VERB	reposer
infirmière	NOUN	infirmier
du	ADP	de
médecin	NOUN	médecin
aujourd'hui	ADV	aujourd'hui
j'	PRON	je
demanda	ADJ	demanda
qui	PRON	qui
L'	DET	le
donnait	VERB	donner
scrupuleusement	ADV	scrupuleusement
deux	NUM	deux
chambre	NOUN	chambre
les	DET	le
dans	ADP	dans
traduit	VERB	traduire
à	ADP	à
cabinet	NOUN	cabinet
finir	VERB	finir
étaient	AUX	être
blancs	ADV	blancs
.	PUNCT	.
toilette	VERB	toilette
.	PUNCT	.
blancs	ADV	blancs
conduit	VERB	conduire
C'	PRON	ce
Une	DET	un
au	ADP	au
fus	PRON	fus
6	NUM	6
petit	ADJ	petit
l'	DET	le
je	PRON	je
infirmière	NOUN	infirmier
porte	VERB	porte
entrouverte	ADJ	entrouvert
.	PUNCT	.
d'	ADP	de
lits	NOUN	lit
un	DET	un
Pour	ADP	pour
,	PUNCT	,
un	DET	un
,	PUNCT	,
sur	ADP	sur
une	DET	un
lits	NOUN	lit
)	PUNCT	)
.	PUNCT	.
couloir	NOUN	couloir
une	DET	un
Les	DET	le
murs	NOUN	mur
fond	NOUN	fond
à	ADP	à
chambre	NOUN	chambre
de	ADP	de
était	AUX	être
de	ADP	de
se	PRON	se
était	AUX	être
,	PUNCT	,
des	ADP	de
siège	NOUN	siège
où	PRON	où
,	PUNCT	,
chaise	NOUN	chaise
à	ADP	à
oreillers	NOUN	oreiller
trônaient	VERB	trôner
de	ADP	de
m'	PRON	me
sabot	ADJ	sabot
.	PUNCT	.
avec	ADP	avec
,	PUNCT	,
déposai	VERB	déposer
rehaussé	VERB	rehausser
,	PUNCT	,
la	DET	le
une	DET	un
une	DET	un
parallèles	ADJ	parallèle
baignoire	ADJ	baignoir
ma	DET	mon
raquette	NOUN	raquette
Je	PRON	je
Le	DET	le
inoccupé	VERB	inoccuper
sur	ADP	sur
,	PUNCT	,
au-dessus	ADV	au-dessus
deuxième	ADJ	deuxième
bords	NOUN	bord
tennis	NOUN	tennis
plat	ADJ	plat
draps	NOUN	drap
chambre	NOUN	chambre
;	PUNCT	;
lit	NOUN	lit
de	ADP	de
deux	NUM	deux
volumineux	ADJ	volumineux
.	PUNCT	.
trouvait	VERB	trouver
couvertures	NOUN	couverture
,	PUNCT	,
dénué	ADJ	dénué
temps	NOUN	temps
,	PUNCT	,
7	NUM	7
le	DET	le
dans	ADP	dans
.	PUNCT	.
installai	VERB	installer
.	PUNCT	.
de	ADP	de
avait	AUX	avoir
passait	VERB	passer
pratiquement	VERB	pratiquemer
des	DET	un
,	PUNCT	,
.	PUNCT	.
cour	NOUN	cour
cour	NOUN	cour
sur	ADP	sur
De	ADP	de
mur	NOUN	mur
une	DET	un
fenêtres	NOUN	fenêtre
face	NOUN	face
la	DET	le
sur	ADP	sur
fenêtre	NOUN	fenêtre
temps	NOUN	temps
en	ADP	en
.	PUNCT	.
en	ADP	en
)	PUNCT	)
en	ADP	en
Elle	PRON	lui
rien	PRON	rien
face	NOUN	face
vue	VERB	voir
,	PUNCT	,
Sur	ADP	sur
la	DET	le
donnaient	VERB	donner
Il	PRON	il
,	PUNCT	,
autres	ADJ	autre
ne	ADV	ne
se	PRON	se
d'	ADP	de
ouvris	VERB	ouvrir
chambres	NOUN	chambre
moi	PRON	moi
d'	DET	d'
.	PUNCT	.
homme	NOUN	homme
s'	PRON	se
aux	ADP	à
nous	PRON	nous
âgé	ADJ	âgé
un	DET	un
il	PRON	il
ne	ADV	ne
.	PUNCT	.
,	PUNCT	,
et	CCONJ	et
un	DET	un
baisser	VERB	baisser
une	DET	un
face	NOUN	face
homme	NOUN	homme
peluche	NOUN	peluche
nous	PRON	nous
cheveux	ADJ	cheveux
un	DET	un
pyjama	NOUN	pyjama
nous	PRON	nous
déplaçait	VERB	déplacer
était	AUX	être
dans	ADP	dans
nous	PRON	nous
fixions	VERB	fixer
,	PUNCT	,
,	PUNCT	,
immobilisait	VERB	immobiliser
de	ADP	de
chambre	NOUN	chambre
nous	PRON	nous
qui	PRON	qui
C'	PRON	ce
Aucun	PRON	aucun
,	PUNCT	,
faisions	VERB	faire
en	ADP	en
devant	ADP	devant
portait	VERB	porter
Parfois	ADV	parfois
sa	DET	son
vitre	NOUN	vitre
blancs	ADV	blancs
se	PRON	se
,	PUNCT	,
voulait	VERB	vouloir
.	PUNCT	.
les	DET	le
yeux	NOUN	oeil
je	PRON	je
bout	NOUN	bout
tempes	NOUN	tempe
,	PUNCT	,
les	DET	le
,	PUNCT	,
,	PUNCT	,
atténuât	VERB	atténuer
picotements	NOUN	picotement
sous	ADP	sous
que	SCONJ	que
les	PRON	le
la	DET	le
mais	CCONJ	mais
regards	NOUN	regard
de	ADP	de
ne	ADV	ne
de	ADP	de
des	ADP	de
nous	PRON	nous
non	ADV	non
Bien	ADV	bien
intensité	NOUN	intensité
que	SCONJ	que
baissais	VERB	baisser
pas	ADV	pas
je	PRON	je
minutes	NOUN	minute
commençais	VERB	commencer
;	PUNCT	;
distance	NOUN	distance
les	DET	le
,	PUNCT	,
l'	DET	le
yeux	NOUN	oeil
au	ADP	au
,	PUNCT	,
continuions	VERB	continuer
à	ADP	à
tandis	ADV	tandis
regarder	VERB	regarder
ressentir	VERB	ressentir
des	ADP	de
quelques	DET	quelque
.	PUNCT	.
fixement	ADV	fixement
je	PRON	je
nous	PRON	nous
,	PUNCT	,
.	PUNCT	.
moi	PRON	moi
chaudement	ADV	chaudement
sortie	NOUN	sortie
m'	PRON	me
fermais	NOUN	fermai
derrière	ADP	derrière
une	DET	un
plus	ADV	plus
jusqu'	ADP	jusque
à	ADP	à
mon	DET	mon
que	PRON	que
n'	ADV	n'
Parfois	ADV	parfois
je	PRON	je
Je	PRON	je
dans	ADP	dans
,	PUNCT	,
,	PUNCT	,
écharpe	NOUN	écharpe
à	ADP	à
Lorsque	SCONJ	lorsque
cigarettes	NOUN	cigarette
je	PRON	je
une	DET	un
allée	NOUN	allée
,	PUNCT	,
mon	DET	mon
et	CCONJ	et
souriais	VERB	sourire
avais	VERB	avoir
la	DET	le
pardessus	NOUN	pardessus
de	ADP	de
je	PRON	je
habillais	VERB	habiller
.	PUNCT	.
.	PUNCT	.
suivais	ADJ	suivai
et	CCONJ	et
la	DET	le
le	DET	le
couloir	VERB	couloir
avec	ADP	avec
8)	NOUN	8)
porte	VERB	porte
infirmière	NOUN	infirmier
refermais	VERB	refermer
avec	ADP	avec
reconnaissais	VERB	reconnaître
